"UNU_Key","Year","Country","POM_kg","POM_pieces"
"0002","1999","SVK",4681775.77650013,275398.575088243
"0002","1999","SVN",26300,1547.05882352941
"0002","2000","BEL",93755137.1402043,5515008.06707084
"0002","2000","BGR",6200,364.705882352941
"0002","2000","DEU",580226193,34130952.5294118
"0002","2000","DNK",22614122,1330242.47058824
"0002","2000","ESP",185544509,10914382.8823529
"0002","2000","EST",34100,2005.88235294118
"0002","2000","FIN",16300,958.823529411765
"0002","2000","FRA",99011534.9846128,5824207.94027134
"0002","2000","GBR",183773343.703679,10810196.6884517
"0002","2000","GRC",55200,3247.05882352941
"0002","2000","IRL",43000,2529.41176470588
"0002","2000","ITA",1373912,80818.3529411765
"0002","2000","LTU",400,23.5294117647059
"0002","2000","LUX",1300,76.4705882352941
"0002","2000","LVA",700,41.1764705882353
"0002","2000","NLD",196689979.021928,11569998.7659958
"0002","2000","POL",73700,4335.29411764706
"0002","2000","PRT",24900,1464.70588235294
"0002","2000","ROU",8300,488.235294117647
"0002","2000","SVK",499687.957018331,29393.4092363724
"0002","2000","SVN",20800,1223.52941176471
"0002","2000","SWE",113003,6647.23529411765
"0002","2001","AUT",199000,11705.8823529412
"0002","2001","BEL",102448599.206285,6026388.18860501
"0002","2001","BGR",11300,664.705882352941
"0002","2001","CZE",484880.391235611,28522.3759550359
"0002","2001","DEU",584869477,34404086.8823529
"0002","2001","DNK",9685764,569750.823529412
"0002","2001","ESP",245005901,14412111.8235294
"0002","2001","EST",300,17.6470588235294
"0002","2001","FIN",34115,2006.76470588235
"0002","2001","FRA",126128945.637989,7419349.74341113
"0002","2001","GBR",230710785,13571222.6470588
"0002","2001","GRC",53800,3164.70588235294
"0002","2001","HUN",112348914.56147,6608759.68008649
"0002","2001","ITA",749770,44104.1176470588
"0002","2001","LTU",400,23.5294117647059
"0002","2001","LUX",2100,123.529411764706
"0002","2001","LVA",900,52.9411764705882
"0002","2001","NLD",164270266.406279,9662956.8474282
"0002","2001","POL",76000,4470.58823529412
"0002","2001","PRT",88300,5194.11764705882
"0002","2001","ROU",8700,511.764705882353
"0002","2001","SVK",376377.385167709,22139.8461863358
"0002","2001","SVN",14900,876.470588235294
"0002","2002","AUT",293300,17252.9411764706
"0002","2002","BEL",83966064.1291181,4939180.2428893
"0002","2002","BGR",6300,370.588235294118
"0002","2002","CZE",375791.549674604,22105.3852749767
"0002","2002","DEU",832941663,48996568.4117647
"0002","2002","DNK",9640147,567067.470588235
"0002","2002","ESP",409181865,24069521.4705882
"0002","2002","FIN",95200,5600
"0002","2002","FRA",126845062.773364,7461474.28078609
"0002","2002","GBR",165308913.731167,9724053.7488922
"0002","2002","HRV",399542.352348597,23502.4913146233
"0002","2002","HUN",116400,6847.05882352941
"0002","2002","ITA",1046495,61558.5294117647
"0002","2002","LTU",4473816.36597939,263165.668587023
"0002","2002","LUX",9800,576.470588235294
"0002","2002","LVA",500,29.4117647058824
"0002","2002","NLD",129435920.620259,7613877.68354462
"0002","2002","POL",108200,6364.70588235294
"0002","2002","PRT",144500,8500
"0002","2002","ROU",6900,405.882352941176
"0002","2002","SVK",20100,1182.35294117647
"0002","2002","SVN",21500,1264.70588235294
"0002","2002","SWE",284891,16758.2941176471
"0002","2003","AUT",349800,20576.4705882353
"0002","2003","BEL",11390896899,670052758.764706
"0002","2003","BGR",8000,470.588235294118
"0002","2003","CZE",9018311,530488.882352941
"0002","2003","DEU",1322121327,77771842.7647059
"0002","2003","DNK",11304158,664950.470588235
"0002","2003","ESP",419431249,24672426.4117647
"0002","2003","FIN",40200,2364.70588235294
"0002","2003","FRA",10007416615,588671565.588235
"0002","2003","GBR",13527979618,795763506.941176
"0002","2003","GRC",82900,4876.47058823529
"0002","2003","HRV",675000,39705.8823529412
"0002","2003","HUN",299231523.809523,17601854.3417366
"0002","2003","IRL",3100,182.352941176471
"0002","2003","ITA",2812498,165441.058823529
"0002","2003","LTU",6805215.05154641,400306.767738024
"0002","2003","LUX",81000,4764.70588235294
"0002","2003","LVA",1000,58.8235294117647
"0002","2003","NLD",13027993240,766352543.529412
"0002","2003","POL",136400,8023.52941176471
"0002","2003","PRT",51600,3035.29411764706
"0002","2003","ROU",4782857,281344.529411765
"0002","2003","SVK",37800,2223.52941176471
"0002","2003","SVN",29200,1717.64705882353
"0002","2003","SWE",73179.5,4304.67647058824
"0002","2004","AUT",3992706275,234865075
"0002","2004","BEL",9711857959,571285762.294118
"0002","2004","BGR",11377387,669258.058823529
"0002","2004","CZE",3443637.00000005,202566.882352944
"0002","2004","DEU",2281255756,134191515.058824
"0002","2004","DNK",10570476,621792.705882353
"0002","2004","ESP",666611289,39212428.7647059
"0002","2004","FRA",13134558363,772621080.176471
"0002","2004","GBR",12488530760,734619456.470588
"0002","2004","GRC",15200,894.117647058823
"0002","2004","HRV",797300,46900
"0002","2004","HUN",576572595.238095,33916035.0140056
"0002","2004","ITA",5075008,298529.882352941
"0002","2004","LTU",9132513.73711341,537206.690418436
"0002","2004","LUX",276600,16270.5882352941
"0002","2004","LVA",700,41.1764705882353
"0002","2004","MLT",3000,176.470588235294
"0002","2004","NLD",14863057944,874297526.117647
"0002","2004","POL",387200,22776.4705882353
"0002","2004","PRT",36500,2147.05882352941
"0002","2004","ROU",140724752,8277926.58823529
"0002","2004","SVK",463600,27270.5882352941
"0002","2004","SVN",14400,847.058823529412
"0002","2005","AUT",1152834968,67813821.6470588
"0002","2005","BEL",1426878496,83934029.1764706
"0002","2005","BGR",68028759,4001691.70588235
"0002","2005","CZE",5434227.00000003,319660.411764708
"0002","2005","DEU",2872823193,168989599.588235
"0002","2005","DNK",22876878,1345698.70588235
"0002","2005","ESP",125359098,7374064.58823529
"0002","2005","EST",10900,641.176470588235
"0002","2005","FRA",1451039383,85355257.8235294
"0002","2005","GBR",2541000451,149470614.764706
"0002","2005","GRC",4567245,268661.470588235
"0002","2005","HRV",922700,54276.4705882353
"0002","2005","HUN",853060166.666666,50180009.8039215
"0002","2005","ITA",6274523,369089.588235294
"0002","2005","LTU",16762380,986022.352941177
"0002","2005","LUX",214500,12617.6470588235
"0002","2005","LVA",300,17.6470588235294
"0002","2005","MLT",13100,770.588235294118
"0002","2005","NLD",2836144085,166832005
"0002","2005","POL",230400,13552.9411764706
"0002","2005","ROU",181174418,10657318.7058824
"0002","2005","SVK",237300,13958.8235294118
"0002","2005","SVN",20300,1194.11764705882
"0002","2006","AUT",2108469992,124027646.588235
"0002","2006","BEL",3605231005,212072412.058824
"0002","2006","BGR",135939221,7996424.76470588
"0002","2006","CZE",6010217,353542.176470588
"0002","2006","DEU",3678366505,216374500.294118
"0002","2006","DNK",31488671,1852274.76470588
"0002","2006","ESP",128220518,7542383.41176471
"0002","2006","EST",3900,229.411764705882
"0002","2006","FRA",1864556023,109679766.058824
"0002","2006","GBR",4509997974,265293998.470588
"0002","2006","GRC",25628997,1507588.05882353
"0002","2006","HRV",1898800,111694.117647059
"0002","2006","HUN",1235933300,72701958.8235294
"0002","2006","IRL",37309443,2194673.11764706
"0002","2006","ITA",6158914,362289.058823529
"0002","2006","LTU",14764315,868489.117647059
"0002","2006","LUX",131200,7717.64705882353
"0002","2006","LVA",2300,135.294117647059
"0002","2006","MLT",15400,905.882352941176
"0002","2006","NLD",2283711461,134335968.294118
"0002","2006","POL",143900,8464.70588235294
"0002","2006","ROU",49700,2923.52941176471
"0002","2006","SVK",97500,5735.29411764706
"0002","2006","SVN",6597320,388077.647058824
"0002","2007","AUT",2140572521,125916030.647059
"0002","2007","BEL",2811631306,165390076.823529
"0002","2007","BGR",74251106,4367712.11764706
"0002","2007","CZE",8421207,495365.117647059
"0002","2007","DEU",3829465817,225262695.117647
"0002","2007","DNK",8350778,491222.235294118
"0002","2007","ESP",218710432,12865319.5294118
"0002","2007","EST",5800,341.176470588235
"0002","2007","FRA",1485328111,87372241.8235294
"0002","2007","GBR",4979989734,292940572.588235
"0002","2007","GRC",1254169,73774.6470588235
"0002","2007","HRV",957000,56294.1176470588
"0002","2007","HUN",1318863300,77580194.1176471
"0002","2007","IRL",33491113,1970065.47058824
"0002","2007","ITA",15529116,913477.411764706
"0002","2007","LTU",11804775,694398.529411765
"0002","2007","LUX",102800,6047.05882352941
"0002","2007","LVA",1900,111.764705882353
"0002","2007","MLT",12600,741.176470588235
"0002","2007","NLD",2501713082,147159593.058824
"0002","2007","POL",175200,10305.8823529412
"0002","2007","PRT",2733400,160788.235294118
"0002","2007","ROU",75800,4458.82352941176
"0002","2007","SVK",2536800,149223.529411765
"0002","2007","SVN",92346950,5432173.52941176
"0002","2008","AUT",15802865248.3333,929580308.72549
"0002","2008","BEL",4227266122,248662713.058824
"0002","2008","BGR",496496.625,29205.6838235294
"0002","2008","CZE",15222459,895438.764705882
"0002","2008","DEU",5765434886,339143228.588235
"0002","2008","DNK",8377286,492781.529411765
"0002","2008","ESP",324722463,19101321.3529412
"0002","2008","EST",21900,1288.23529411765
"0002","2008","FRA",25271514,1486559.64705882
"0002","2008","GBR",8865366,521492.117647059
"0002","2008","GRC",1533830.0952381,90225.2997198879
"0002","2008","HRV",573682,33746
"0002","2008","HUN",944321600,55548329.4117647
"0002","2008","IRL",442800,26047.0588235294
"0002","2008","ITA",35632347,2096020.41176471
"0002","2008","LTU",4566499,268617.588235294
"0002","2008","LVA",1100,64.7058823529412
"0002","2008","MLT",38900,2288.23529411765
"0002","2008","NLD",5574233157,327896068.058824
"0002","2008","POL",199800,11752.9411764706
"0002","2008","ROU",145200,8541.17647058824
"0002","2008","SVK",88500,5205.88235294118
"0002","2008","SVN",50250850.9999997,2955932.41176469
"0002","2008","SWE",3357127611,197478094.764706
"0002","2009","AUT",14508228453,853425203.117646
"0002","2009","BEL",733910279,43171192.8823529
"0002","2009","BGR",269583,15857.8235294118
"0002","2009","CZE",158001782,9294222.47058824
"0002","2009","DEU",6312990437,371352378.647059
"0002","2009","DNK",8945501,526205.941176471
"0002","2009","ESP",77316782,4548046
"0002","2009","EST",14800,870.588235294118
"0002","2009","FRA",52589892,3093523.05882353
"0002","2009","GBR",8299008,488176.94117647
"0002","2009","GRC",3796900,223347.058823529
"0002","2009","HRV",1822564,107209.647058824
"0002","2009","HUN",390185500,22952088.2352941
"0002","2009","IRL",110100,6476.47058823529
"0002","2009","ITA",87810016,5165295.05882353
"0002","2009","LTU",22408953,1318173.70588235
"0002","2009","LVA",2100,123.529411764706
"0002","2009","MLT",82100,4829.41176470588
"0002","2009","NLD",2278585657,134034450.411765
"0002","2009","PRT",2555700,150335.294117647
"0002","2009","ROU",75000,4411.76470588235
"0002","2009","SVN",45596605.9999997,2682153.29411763
"0002","2009","SWE",571736079,33631534.0588235
"0002","2010","AUT",13199215928.6667,776424466.392157
"0002","2010","BEL",2911459675,171262333.823529
"0002","2010","BGR",4469897,262935.117647059
"0002","2010","CZE",107331815,6313636.17647059
"0002","2010","DEU",7569505550,445265032.352941
"0002","2010","DNK",10876527,639795.705882353
"0002","2010","ESP",37536893,2208052.52941176
"0002","2010","EST",27517,1618.64705882353
"0002","2010","FRA",110267671,6486333.58823529
"0002","2010","GBR",12789150,752302.941176471
"0002","2010","GRC",14688760.3809524,864044.728291317
"0002","2010","HRV",714272,42016
"0002","2010","HUN",478784885,28163816.7647059
"0002","2010","IRL",162326,9548.58823529412
"0002","2010","ITA",495926302,29172135.4117647
"0002","2010","LTU",1282952,75467.7647058823
"0002","2010","LVA",3224,189.647058823529
"0002","2010","MLT",271641,15978.8823529412
"0002","2010","NLD",13552035919,797178583.470588
"0002","2010","PRT",531705,31276.7647058824
"0002","2010","SVK",4409952,259408.941176471
"0002","2010","SVN",42905109.9999997,2523829.99999998
"0002","2010","SWE",1195638755,70331691.4705882
"0002","2011","AUT",11897115759.3333,699830338.784313
"0002","2011","BEL",345132865,20301933.2352941
"0002","2011","BGR",21713950.375,1277291.19852941
"0002","2011","CZE",9300054,547062
"0002","2011","DEU",6702718340,394277549.411765
"0002","2011","DNK",13364726,786160.352941177
"0002","2011","ESP",35118020,2065765.88235294
"0002","2011","FIN",37917,2230.41176470589
"0002","2011","FRA",188724313,11101430.1764706
"0002","2011","GBR",63927192,3760423.05882353
"0002","2011","GRC",30931952.5238095,1819526.61904762
"0002","2011","HRV",1675101,98535.3529411765
"0002","2011","HUN",380726753,22395691.3529412
"0002","2011","IRL",1404089,82593.4705882353
"0002","2011","ITA",501065316,29474430.3529412
"0002","2011","LTU",832845,48990.8823529412
"0002","2011","LVA",23024,1354.35294117647
"0002","2011","MLT",611962,35997.7647058824
"0002","2011","NLD",1345912366,79171315.6470588
"0002","2011","PRT",3396100,199770.588235294
"0002","2011","ROU",3402317,200136.294117647
"0002","2011","SVK",4953934,291407.882352941
"0002","2011","SVN",39155504.9999997,2303264.99999998
"0002","2011","SWE",15310149,900597
"0002","2012","AUT",10600365231,623550895.941177
"0002","2012","BEL",507431251,29848897.1176471
"0002","2012","BGR",57142220,3361307.05882353
"0002","2012","CZE",1614639,94978.7647058824
"0002","2012","DEU",4085727047,240336885.117647
"0002","2012","DNK",44062849,2591932.29411765
"0002","2012","ESP",22753484,1338440.23529412
"0002","2012","FRA",78104701.4410012,4594394.20241184
"0002","2012","GBR",44785573.6565657,2634445.50920974
"0002","2012","GRC",84572684.6666667,4974863.80392157
"0002","2012","HRV",2993883,176110.764705882
"0002","2012","HUN",9911054,583003.176470588
"0002","2012","IRL",2481787,145987.470588235
"0002","2012","ITA",255739092,15043476
"0002","2012","LTU",1641326,96548.5882352941
"0002","2012","LUX",2308492,135793.647058824
"0002","2012","LVA",83017,4883.35294117647
"0002","2012","MLT",608942,35820.1176470588
"0002","2012","NLD",2308631663,135801862.529412
"0002","2012","PRT",6117539,359855.235294118
"0002","2012","ROU",31116460,1830380
"0002","2012","SVK",5756219,338601.117647059
"0002","2012","SVN",35215108.9999998,2071476.99999999
"0002","2012","SWE",39057281,2297487.11764706
"0002","2013","AUT",9295563830.66666,546797872.392156
"0002","2013","BEL",901636806,53037459.1764706
"0002","2013","CYP",1302042,76590.705882353
"0002","2013","CZE",6807949.8,400467.635294117
"0002","2013","DEU",2897491188,170440658.117647
"0002","2013","DNK",19413468,1141968.70588235
"0002","2013","ESP",6338849,372873.470588235
"0002","2013","FIN",83949,4938.17647058823
"0002","2013","FRA",86190545.079857,5070032.063521
"0002","2013","GBR",98466207,5792129.82352941
"0002","2013","GRC",31877787,1875163.94117647
"0002","2013","HRV",4131624,243036.705882353
"0002","2013","HUN",1571547,92443.9411764705
"0002","2013","IRL",18548396,1091082.11764706
"0002","2013","ITA",64550885,3797110.88235294
"0002","2013","LTU",1672107,98359.2352941177
"0002","2013","LUX",838602,49329.5294117647
"0002","2013","LVA",253658,14921.0588235294
"0002","2013","MLT",1425747,83867.4705882353
"0002","2013","NLD",6095832557,358578385.705882
"0002","2013","POL",642357,37785.7058823529
"0002","2013","PRT",5848745,344043.823529412
"0002","2013","ROU",62867088,3698064
"0002","2013","SVN",25501138.9999998,1500066.99999999
"0002","2013","SWE",151197278,8893957.52941176
"0002","2014","AUT",7976051536.33332,469179502.137254
"0002","2014","BEL",347567999,20445176.4117647
"0002","2014","BGR",638236,37543.2941176471
"0002","2014","CYP",1970552,115914.823529412
"0002","2014","DEU",4551445603,267732094.294118
"0002","2014","DNK",14334907,843229.823529412
"0002","2014","ESP",7008354,412256.117647059
"0002","2014","EST",356343,20961.3529411765
"0002","2014","FIN",138053,8120.76470588235
"0002","2014","FRA",128762288,7574252.23529412
"0002","2014","GBR",206035675,12119745.5882353
"0002","2014","GRC",1369211,80541.8235294118
"0002","2014","HRV",886714,52159.6470588235
"0002","2014","HUN",49710186.2162169,2924128.60095394
"0002","2014","IRL",10200382,600022.470588235
"0002","2014","ITA",56795773,3340927.82352941
"0002","2014","LUX",874116,51418.5882352941
"0002","2014","LVA",56784,3340.23529411765
"0002","2014","MLT",1446114,85065.5294117647
"0002","2014","NLD",1717397582,101023387.176471
"0002","2014","POL",20733890.1902655,1219640.59942738
"0002","2014","PRT",641802,37753.0588235294
"0002","2014","ROU",16131468,948909.882352941
"0002","2014","SVK",6026925,354525
"0002","2014","SVN",19002463.9999998,1117791.99999999
"0002","2014","SWE",49899620,2935271.76470588
"0002","2015","AUT",6671000834,392411813.764706
"0002","2015","BEL",120203462,7070791.88235294
"0002","2015","BGR",138945,8173.23529411765
"0002","2015","CYP",772168,45421.6470588235
"0002","2015","CZE",2738124.05714286,161066.121008404
"0002","2015","DEU",5542452460,326026615.294118
"0002","2015","DNK",23134852,1360873.64705882
"0002","2015","ESP",6364583,374387.235294118
"0002","2015","EST",29536810,1737459.41176471
"0002","2015","FIN",332149,19538.1764705882
"0002","2015","FRA",97438304.3575685,5731664.96220991
"0002","2015","GBR",259872809,15286635.8235294
"0002","2015","GRC",1093011.0952381,64294.7703081232
"0002","2015","HRV",630936,37113.8823529412
"0002","2015","HUN",4270650,251214.705882353
"0002","2015","IRL",2998898,176405.764705882
"0002","2015","ITA",21462467,1262498.05882353
"0002","2015","LTU",56479751,3322338.29411765
"0002","2015","LUX",1658933,97584.294117647
"0002","2015","LVA",46160,2715.29411764706
"0002","2015","MLT",1184224,69660.2352941177
"0002","2015","NLD",55392883,3258404.88235294
"0002","2015","POL",23661165.2079646,1391833.24752733
"0002","2015","PRT",3382558,198974
